driver_id,name,phone,vehicle_id,area_id,status
10093,Ramesh,7937459975,9781.0,,INACTIVE
19083,Deepak,7453445000,13965.0,12677.0,ON_TRIP
22115,Meera,8268388199,13548.0,,ACTIVE
9713,Sanjay,9012574537,2653.0,4668.0,ACTIVE
5533,,8886165962,25055.0,23052.0,ACTIVE
2852,Geeta,9721641385,6840.0,27880.0,ON_TRIP
25068,Suresh,9393432606,26688.0,5342.0,ACTIVE
14148,Dinesh,9752271332,10021.0,25341.0,ON_TRIP
3051,Ramesh,9484998393,4394.0,6542.0,ACTIVE
17081,Sanjay,123,,1134.0,ACTIVE
8146,Ramesh,,877.0,27421.0,ACTIVE
15825,Sanjay,,738.0,22967.0,ACTIVE
26309,Ashok,8621282171,2452.0,7758.0,ACTIVE
26927,Dinesh,9772155450,18977.0,16146.0,ON_TRIP
11092,Dinesh,7787905144,7054.0,,ACTIVE
5095,Ramesh,7841126358,11339.0,27712.0,ON_TRIP
14930,Deepak,9036203707,17898.0,13678.0,ACTIVE
5733,Ashok,8993823289,829.0,7292.0,ACTIVE
27303,Nita,8409284821,18171.0,16120.0,ACTIVE
3484,Manoj,9108783980,24047.0,19481.0,INACTIVE
20860,Ashok,9566205828,21172.0,9999.0,ACTIVE
8207,Ravi,9235539994,20214.0,6837.0,ACTIVE
21217,Vijay,9061151561,23512.0,4716.0,ON_TRIP
3843,Deepak,7163108628,13899.0,16282.0,ACTIVE
28348,Sanjay,,13569.0,1228.0,INACTIVE
14641,Sunita,9949913423,27797.0,29396.0,ACTIVE
6530,Ashok,7790465655,506.0,4522.0,ACTIVE
22161,Arjun,8244820798,6453.0,,ON_TRIP
29098,Arjun,7208280761,5329.0,,ACTIVE
1277,Manoj,9251640307,29975.0,25180.0,ACTIVE
24992,Rohit,7006273398,16427.0,21565.0,ACTIVE
20170,Rohit,7736454870,10809.0,17706.0,ON_TRIP
2642,Rekha,8247876914,1696.0,17327.0,ACTIVE
21589,Rekha,7411622500,25091.0,1998.0,ACTIVE
8472,,9809092193,29874.0,24375.0,INACTIVE
16308,Nita,9176210223,9293.0,8370.0,ON_TRIP
8967,Rohit,9112399698,25854.0,1012.0,INACTIVE
12716,Meera,9399326305,8913.0,23964.0,ACTIVE
28204,Sanjay,9675735575,5766.0,10599.0,ACTIVE
19986,Suresh,8158800670,,26299.0,ACTIVE
12055,Anjali,7649707116,114.0,7699.0,INACTIVE
24419,Arjun,8383463139,27301.0,4153.0,
13763,Shweta,7884343864,24020.0,23932.0,ON_TRIP
15133,Dinesh,7204935533,3357.0,10817.0,
26465,,9035662953,4778.0,20783.0,ACTIVE
972,Manoj,8873630124,7031.0,12760.0,ACTIVE
1454,Amit,7151761962,12613.0,9184.0,ACTIVE
881,Rahul,9016046122,2564.0,13600.0,INACTIVE
20147,Kavita,7451452994,21665.0,29708.0,ACTIVE
10024,Vijay,invalid,11506.0,19085.0,ACTIVE
22536,Manoj,9429649651,29463.0,27935.0,INACTIVE
17391,Arjun,7104755126,23892.0,22969.0,ON_TRIP
2464,,7886345675,11564.0,28483.0,ON_TRIP
20554,Pooja,7034304056,21617.0,21871.0,ACTIVE
10278,Vijay,7367575196,4797.0,5992.0,ACTIVE
3475,Sanjay,9957609276,24594.0,7353.0,ON_TRIP
13539,Sanjay,7282844311,16141.0,12635.0,ACTIVE
14604,Rohit,9924603778,,16587.0,INACTIVE
23538,Ravi,7679908434,11700.0,21895.0,ACTIVE
16272,Ashok,,1256.0,10144.0,ACTIVE
16963,Sanjay,8395611508,13864.0,24659.0,ACTIVE
21837,Deepak,9967704037,25091.0,3280.0,INACTIVE
25762,Nita,8307792011,7782.0,6009.0,ACTIVE
10748,Amit,9999999999,11997.0,5974.0,ON_TRIP
8414,,8104207941,18404.0,23085.0,ON_TRIP
10115,Rekha,9621138050,71.0,16299.0,ACTIVE
27432,Anjali,7105329123,15529.0,20793.0,ON_TRIP
23087,Ramesh,9677382568,29929.0,25757.0,ACTIVE
16304,Ravi,8639528637,13023.0,8254.0,ON_TRIP
15243,Shweta,9778539791,29690.0,28493.0,ACTIVE
24578,Rahul,9940170908,24467.0,10124.0,
17545,Pooja,9054034913,5725.0,22792.0,ON_TRIP
11195,,9351560263,23779.0,9999.0,INACTIVE
15299,,9510728301,11485.0,5172.0,ON_TRIP
11239,Rahul,8341906917,28304.0,15907.0,ACTIVE
23556,Deepak,8572209825,11637.0,17563.0,ACTIVE
21136,Manoj,7503916246,19576.0,11902.0,ON_TRIP
17445,Arjun,8469110514,22189.0,-1.0,ON_TRIP
8977,Nita,7146073856,8204.0,6681.0,ON_TRIP
9646,Ramesh,8049037133,22282.0,,ACTIVE
11842,Kavita,9677121748,16920.0,735.0,ON_TRIP
16562,Meera,9072071017,13942.0,12366.0,INACTIVE
20238,Manoj,8136108036,24489.0,6159.0,INACTIVE
13737,Sanjay,9757782504,952.0,12649.0,ACTIVE
8979,,123,17442.0,9999.0,INACTIVE
18397,Ramesh,7634012892,,-1.0,ON_TRIP
22209,Geeta,9436062495,4787.0,100.0,ACTIVE
3836,Dinesh,9370755238,21060.0,25247.0,ON_TRIP
28891,???,7787750053,13717.0,14088.0,ON_TRIP
10203,Meera,9685943613,17351.0,2851.0,ON_TRIP
6532,Ashok,7925211766,21555.0,9420.0,ON_TRIP
1742,Kavita,7721096047,23138.0,7164.0,INACTIVE
7603,Sunita,8617892179,8574.0,22571.0,ACTIVE
20296,Shweta,8644369807,8077.0,94.0,ON_TRIP
17404,Ramesh,8312119326,28819.0,229.0,ACTIVE
16915,Rekha,7710870411,2167.0,718.0,ON_TRIP
10400,Ashok,,23927.0,5383.0,ACTIVE
22520,Ashok,7230916863,0.0,1554.0,ON_TRIP
19193,Sanjay,7013038280,10914.0,5418.0,ON_TRIP
8961,Rahul,8458187291,23185.0,9849.0,ON_TRIP
14241,Meera,9995806799,14623.0,10021.0,ACTIVE
2584,Ashok,9986463746,,2174.0,ACTIVE
16108,Shweta,8342899338,,24071.0,ACTIVE
16892,Sunita,,23877.0,12983.0,ACTIVE
8972,Dinesh,123,17602.0,18366.0,ACTIVE
20515,Rahul,8802852955,4027.0,3875.0,ON_TRIP
25833,Shweta,8325624489,26748.0,3119.0,ON_TRIP
21239,Amit,7059977100,16319.0,6439.0,ACTIVE
17373,Deepak,9866086272,23949.0,15296.0,ON_TRIP
25264,Geeta,8669370472,679.0,29118.0,ACTIVE
27552,Ashok,7813825533,23487.0,6509.0,ACTIVE
18358,Priya,9886600004,8586.0,21430.0,
1724,Vijay,9747820942,3825.0,9929.0,ON_TRIP
2085,Priya,9704646421,28598.0,12962.0,ON_TRIP
347,Neha,9963821044,28308.0,3319.0,ON_TRIP
12968,Dinesh,9055070799,21743.0,26853.0,ACTIVE
6249,Ravi,8182300171,27071.0,-1.0,ACTIVE
3399,Sanjay,9450719400,8209.0,4538.0,ACTIVE
18868,Ashok,9705722741,14870.0,29093.0,ON_TRIP
15819,Sunita,9255631669,-1.0,13859.0,ON_TRIP
28980,Arjun,7469561305,,24851.0,
24027,Ashok,8032794328,3982.0,1839.0,ACTIVE
15416,Manoj,9950015103,29864.0,13207.0,ACTIVE
25987,Ashok,7875110666,27241.0,3365.0,ACTIVE
9376,Rohit,8702753551,28076.0,8118.0,ACTIVE
4956,Amit,9212304781,28288.0,,ACTIVE
27181,Neha,7817503117,17763.0,11986.0,ACTIVE
9470,Kavita,8311959188,22477.0,4476.0,ACTIVE
28090,Manoj,8938249660,6526.0,12616.0,ON_TRIP
25207,Suresh,7793860582,10527.0,9512.0,ON_TRIP
10912,???,8708295871,18078.0,8290.0,ACTIVE
17936,Neha,123,4783.0,,ON_TRIP
12523,Sanjay,7136039010,6523.0,12695.0,INACTIVE
24592,Arjun,7879878057,4141.0,,ACTIVE
20012,Manoj,7257149061,5858.0,4347.0,ACTIVE
7956,Rekha,8625029180,17343.0,24178.0,ACTIVE
15693,Vijay,7172861196,15187.0,10725.0,ON_TRIP
1716,Rahul,9064115504,281.0,2566.0,ACTIVE
19593,Amit,8303614210,7558.0,18940.0,ACTIVE
17542,Dinesh,7189750726,28493.0,16293.0,ACTIVE
19068,Sunita,7803696436,6585.0,4229.0,ACTIVE
13196,Rohit,8564171271,1522.0,23533.0,ACTIVE
9411,Kavita,8276349458,15642.0,29581.0,ON_TRIP
2583,Manoj,8630077704,24584.0,8334.0,ACTIVE
2725,Geeta,7118866930,11540.0,29834.0,ACTIVE
6889,Pooja,9196871884,19728.0,20578.0,INACTIVE
10813,Suresh,9868445652,26335.0,23360.0,ACTIVE
22025,Anjali,8414490083,9411.0,27990.0,ACTIVE
1189,Arjun,8570401211,748.0,13904.0,ON_TRIP
27922,Geeta,7592676257,22771.0,15635.0,ACTIVE
4405,,7875764740,17052.0,,INACTIVE
21252,Kavita,8677339998,28380.0,12493.0,ACTIVE
15964,Sunita,8612223714,0.0,25857.0,ACTIVE
11725,Amit,9027354249,23702.0,4588.0,ACTIVE
16445,Suresh,9999999999,24589.0,4121.0,INACTIVE
18795,Meera,7167184418,826.0,19246.0,ACTIVE
3335,Sunita,7965045889,19967.0,19870.0,ACTIVE
15605,Meera,9759190191,,3367.0,INACTIVE
18516,Ashok,9085896085,5270.0,17701.0,INACTIVE
17402,Vijay,7812914649,15520.0,2655.0,ACTIVE
15892,Nita,7832929688,22468.0,297.0,ACTIVE
6504,Amit,8932189623,20849.0,27168.0,INACTIVE
10736,Manoj,7417152671,2665.0,9216.0,ACTIVE
7118,Meera,8881032666,3220.0,27363.0,INACTIVE
12321,Sanjay,8354134345,22359.0,4584.0,ACTIVE
2172,Kavita,8838987797,,2903.0,ACTIVE
25895,Ramesh,7511267832,16461.0,7295.0,ON_TRIP
17288,Anjali,7501549124,11314.0,13799.0,ON_TRIP
19618,Suresh,7377041150,26110.0,26929.0,ACTIVE
17637,Rahul,7192595333,25026.0,17778.0,ACTIVE
29253,???,7724670199,26050.0,6556.0,ON_TRIP
22324,Suresh,7207381301,2025.0,8014.0,INACTIVE
1995,,8398060448,29975.0,7707.0,ACTIVE
14992,Deepak,7598977900,21147.0,12066.0,ON_TRIP
19865,Sunita,,12829.0,25834.0,ON_TRIP
19765,Ramesh,,7814.0,17592.0,
486,Rahul,7831861513,4552.0,6399.0,ON_TRIP
11847,Meera,7970019030,5049.0,8497.0,ON_TRIP
26316,Amit,8597675821,20301.0,26720.0,ACTIVE
20285,Ramesh,7763193732,19236.0,6593.0,ON_TRIP
9843,Meera,9651647976,25419.0,24764.0,ACTIVE
16890,Arjun,9426044872,1590.0,20562.0,ON_TRIP
8083,Shweta,8606459311,14016.0,880.0,ACTIVE
25195,Sanjay,9498743127,20812.0,8242.0,ACTIVE
26442,???,7875703970,204.0,17816.0,ACTIVE
24678,Neha,9809296091,4857.0,19905.0,ACTIVE
28393,Neha,7255510845,14974.0,6703.0,ACTIVE
18439,Rahul,8336210425,0.0,15705.0,INACTIVE
13236,Amit,7959001175,13571.0,25159.0,ACTIVE
10964,Kavita,8756139460,27052.0,19266.0,ACTIVE
14525,Rahul,9441537588,3948.0,22318.0,ACTIVE
16179,Rekha,9496441833,28906.0,431.0,ACTIVE
8461,Priya,7985198948,22195.0,24172.0,ACTIVE
22666,Suresh,invalid,16602.0,2038.0,ON_TRIP
5187,Meera,9782618670,21615.0,11367.0,ON_TRIP
13968,Vijay,9363235789,20029.0,21796.0,ACTIVE
11194,Manoj,7049815456,8774.0,19678.0,ACTIVE
7822,Geeta,9512489397,16514.0,27756.0,ACTIVE
26097,Suresh,9772058856,20340.0,25966.0,ACTIVE
20507,Deepak,9025790370,29969.0,2804.0,ACTIVE
10422,Ramesh,8530035839,18276.0,19669.0,INACTIVE
12322,Pooja,8839885300,20209.0,26616.0,ACTIVE
10153,Suresh,8700957606,21349.0,3633.0,INACTIVE
24095,Rahul,8438921348,24760.0,6378.0,ACTIVE
18088,,7077808405,3712.0,3976.0,ACTIVE
29350,Dinesh,7707066932,-1.0,26098.0,ON_TRIP
11310,Neha,7371649247,3349.0,17632.0,ON_TRIP
23905,Ashok,7126266071,12003.0,14885.0,INACTIVE
26345,Sunita,9060989821,28598.0,13561.0,ON_TRIP
9129,Arjun,7873225775,24823.0,27916.0,ACTIVE
13327,Manoj,8846625290,,29498.0,ACTIVE
8158,Ashok,8452719131,9930.0,25888.0,ACTIVE
27350,Rekha,,10505.0,4048.0,ACTIVE
9503,Geeta,9730716849,7590.0,17135.0,ACTIVE
2639,Ashok,8701358056,11761.0,29657.0,INACTIVE
27929,Arjun,7428257209,14355.0,9172.0,ON_TRIP
23168,Sunita,invalid,22723.0,5326.0,INACTIVE
2650,Dinesh,,20937.0,18128.0,ACTIVE
23184,Ravi,9126452563,12326.0,11902.0,ON_TRIP
23358,Rohit,7664972886,9621.0,10629.0,ACTIVE
4392,Ashok,8343959486,5956.0,,ACTIVE
18201,Geeta,8823708006,21567.0,5183.0,ACTIVE
2580,Sanjay,9663469371,19004.0,5944.0,ACTIVE
11236,Kavita,7818299141,27711.0,13355.0,ACTIVE
28767,Ashok,,2208.0,3374.0,ACTIVE
9694,Deepak,7218566637,0.0,348.0,ACTIVE
25665,Manoj,9295674337,17506.0,9945.0,ACTIVE
14768,Rohit,7907170804,13800.0,10659.0,
24159,Neha,,2838.0,1578.0,ACTIVE
16402,Amit,9999999999,28145.0,29561.0,ACTIVE
17465,Kavita,8729995325,5813.0,-1.0,ACTIVE
16583,Deepak,8511509188,,7390.0,INACTIVE
4795,Anjali,7084286091,16070.0,3124.0,ACTIVE
12404,Neha,7033060374,8013.0,19033.0,ACTIVE
27643,Shweta,7282410325,10243.0,-1.0,ACTIVE
2806,Ravi,7494086390,26250.0,9479.0,INACTIVE
4255,???,8912815752,25427.0,15225.0,ON_TRIP
21719,Meera,invalid,23126.0,8594.0,ACTIVE
9285,Geeta,8153926705,20900.0,19374.0,ON_TRIP
292,Deepak,7481264306,19083.0,9999.0,ACTIVE
20067,Ravi,7071859949,6511.0,17676.0,INACTIVE
18408,Geeta,7847086667,2146.0,10119.0,INACTIVE
9919,Neha,8259706127,16692.0,27826.0,INACTIVE
26730,Rekha,7129811704,8989.0,23200.0,ACTIVE
2086,Ravi,7193730593,0.0,15962.0,ON_TRIP
12989,Rohit,8871032528,28946.0,1152.0,ACTIVE
22876,Ashok,7189962693,12474.0,13167.0,ACTIVE
18224,Nita,9557800690,17625.0,7539.0,ACTIVE
14413,,9347996680,1589.0,18871.0,ACTIVE
5713,Rahul,9999999999,23307.0,27080.0,ON_TRIP
26778,Ramesh,8286680264,15288.0,26272.0,ACTIVE
28868,Ravi,7663864283,26396.0,13189.0,ACTIVE
15926,Ramesh,9401508344,23860.0,23233.0,ON_TRIP
4406,Manoj,8100944425,13341.0,11397.0,ACTIVE
3635,Geeta,7139011435,630.0,7733.0,
26731,Vijay,8743079578,26173.0,17080.0,ACTIVE
16133,Sunita,7449358571,21733.0,29879.0,INACTIVE
1554,Anjali,7967956196,27931.0,2976.0,ACTIVE
2950,Manoj,,11457.0,20227.0,ACTIVE
1766,Ashok,7720647998,22534.0,4885.0,ACTIVE
20917,Pooja,7131529868,3494.0,25585.0,ACTIVE
28970,Priya,8550012434,5309.0,5375.0,ACTIVE
7064,Shweta,9137878516,,22307.0,ON_TRIP
25308,Meera,9449916486,29311.0,10917.0,ACTIVE
19049,Ravi,9166995600,12729.0,13430.0,ON_TRIP
26313,???,9827097521,9166.0,22388.0,ACTIVE
7072,Deepak,9268318124,8742.0,10757.0,INACTIVE
23818,Rahul,8059879521,4604.0,1946.0,ACTIVE
3741,Amit,9426796883,99999.0,26018.0,INACTIVE
12355,Anjali,8154900203,24707.0,22733.0,ON_TRIP
14752,Nita,7810272437,7869.0,4998.0,ON_TRIP
10561,Suresh,7364310829,25192.0,9980.0,ACTIVE
13614,Ashok,8150163171,23375.0,9915.0,
6952,Dinesh,9256418485,,24726.0,ON_TRIP
4105,Rahul,7605614485,309.0,17590.0,ACTIVE
20746,Amit,9057028694,20288.0,19694.0,ACTIVE
20891,Deepak,7932625300,6377.0,5192.0,ACTIVE
2798,Pooja,9327559581,25907.0,15114.0,ON_TRIP
4236,Rohit,9708095242,,16094.0,ON_TRIP
11763,Shweta,7785698810,24664.0,22848.0,ACTIVE
17786,Anjali,8523852440,10147.0,10753.0,ON_TRIP
742,???,9136087745,15594.0,29657.0,ACTIVE
14116,Geeta,9389558588,27098.0,1645.0,ON_TRIP
16433,Arjun,123,26032.0,14076.0,ON_TRIP
2550,Meera,7955117852,17899.0,9533.0,INACTIVE
25921,Deepak,8825061195,19921.0,5430.0,ACTIVE
26805,Nita,8497175464,12081.0,9906.0,ACTIVE
23437,Manoj,9477252293,7984.0,21206.0,ACTIVE
2497,Arjun,8270172820,17363.0,22507.0,ON_TRIP
24087,,7137646074,22286.0,19096.0,ON_TRIP
9481,Neha,9035192290,9994.0,1077.0,ON_TRIP
12386,Rahul,8297917173,28345.0,17271.0,ACTIVE
19664,Ravi,9679831710,11663.0,25281.0,
20257,Amit,7980120606,28967.0,12915.0,ACTIVE
14245,Rekha,8994291347,23491.0,12372.0,ACTIVE
1828,Meera,7689078325,24273.0,17835.0,
641,Nita,7948925117,28849.0,25792.0,ACTIVE
16000,Ashok,7030431299,841.0,25973.0,ON_TRIP
14584,Sunita,7232774686,6169.0,21992.0,ACTIVE
24489,Deepak,9776366903,14200.0,2543.0,ON_TRIP
954,Anjali,9978846896,27436.0,21544.0,ACTIVE
23040,Dinesh,8267655678,5221.0,9999.0,ACTIVE
23193,Ashok,,21908.0,17642.0,
16016,Nita,9881319006,13713.0,3681.0,ACTIVE
25540,Neha,8583044193,16084.0,4086.0,ACTIVE
18177,Rohit,8284866401,99999.0,11153.0,
28773,Ravi,7828756446,19458.0,328.0,INACTIVE
29500,Deepak,8507203704,23292.0,,ON_TRIP
12011,,9557158157,25455.0,18878.0,ON_TRIP
13207,Kavita,123,13445.0,19253.0,ACTIVE
20008,Amit,8949826440,8083.0,7436.0,ON_TRIP
28215,Suresh,8056116609,1678.0,12230.0,ACTIVE
26664,Deepak,9999999999,13502.0,9999.0,ACTIVE
3567,Shweta,7187343260,25188.0,24444.0,INACTIVE
8687,Neha,123,29733.0,22278.0,ACTIVE
25302,Deepak,8492979991,22593.0,8720.0,ACTIVE
1203,Vijay,8592491550,13697.0,4086.0,ACTIVE
22167,Meera,8432304569,26056.0,24974.0,ACTIVE
15177,Neha,9422672366,27365.0,2443.0,ON_TRIP
14481,Geeta,8544137479,17394.0,6048.0,INACTIVE
10290,Rekha,7185360734,20228.0,18209.0,ON_TRIP
17315,Kavita,8591469811,,19388.0,ACTIVE
1323,Meera,7097783570,3385.0,6043.0,ON_TRIP
10406,Ravi,9430483075,10355.0,23110.0,ACTIVE
17027,,8519020751,11811.0,,ON_TRIP
15086,Nita,,24399.0,11748.0,ON_TRIP
17437,Arjun,9952161576,2219.0,28535.0,ON_TRIP
14339,Suresh,9625469472,19175.0,25574.0,ACTIVE
3212,,9490782090,21948.0,5753.0,ACTIVE
3309,Deepak,,21490.0,24509.0,ACTIVE
24471,Pooja,9881091072,7560.0,13526.0,ACTIVE
25760,Amit,7700081136,29593.0,8169.0,ACTIVE
15673,Deepak,8566873599,23887.0,3590.0,ACTIVE
29010,Amit,9920440932,,17930.0,ON_TRIP
13875,Rahul,9778512297,13936.0,-1.0,INACTIVE
11728,Ravi,8877773439,4466.0,25437.0,INACTIVE
24800,Meera,8907603646,,23468.0,ACTIVE
26552,,8978689855,12751.0,13567.0,ON_TRIP
20546,Deepak,9792551142,7370.0,11656.0,ACTIVE
11914,Manoj,8313122449,5430.0,17684.0,
26848,Geeta,9131492302,18007.0,1409.0,ACTIVE
26462,Sanjay,9999999999,28217.0,25989.0,ON_TRIP
6240,Meera,7605340015,5343.0,-1.0,ACTIVE
27975,Arjun,8484888753,2972.0,,ON_TRIP
8933,Neha,7773962463,12673.0,5248.0,ACTIVE
6836,Nita,7230484661,1379.0,28605.0,ACTIVE
25081,Priya,7807399509,16995.0,9999.0,ON_TRIP
16573,Neha,9779801857,20214.0,25406.0,ACTIVE
13602,Nita,8386159579,25745.0,389.0,INACTIVE
16903,Shweta,9142352297,26228.0,2676.0,ON_TRIP
2222,Anjali,7789491919,28978.0,6446.0,ACTIVE
29196,Sunita,9999999999,17809.0,18526.0,ON_TRIP
29821,Ramesh,7329605031,18404.0,24209.0,ACTIVE
29968,Nita,7524113259,23742.0,21981.0,INACTIVE
14730,Rahul,8881558260,214.0,12607.0,ACTIVE
16934,Dinesh,,19423.0,10445.0,
2688,,,24807.0,14617.0,ACTIVE
513,Neha,7395601715,12789.0,3889.0,
12308,Geeta,8351600083,16688.0,,ON_TRIP
20611,Nita,7740038380,22015.0,3792.0,ACTIVE
1902,Suresh,8484092446,4789.0,27820.0,ACTIVE
19589,Meera,9937458077,29633.0,16140.0,INACTIVE
25919,Kavita,7014089711,1127.0,15568.0,ACTIVE
23355,Meera,9840008415,7589.0,,ACTIVE
13925,Sanjay,7901574739,27701.0,1324.0,ON_TRIP
29497,Rohit,,25331.0,27394.0,ACTIVE
29384,Sunita,9958065341,23410.0,24109.0,ON_TRIP
4933,Suresh,7047661018,20898.0,11200.0,ON_TRIP
15304,???,9644019843,10613.0,,INACTIVE
25826,Kavita,7923391905,21363.0,19544.0,ON_TRIP
21505,Deepak,8852600600,23922.0,12287.0,ON_TRIP
17901,Geeta,9281093870,14074.0,28905.0,ON_TRIP
24482,Pooja,8077762435,20529.0,9414.0,
21097,Arjun,9490533612,,2670.0,ACTIVE
10769,,9346962787,7855.0,21360.0,ACTIVE
6683,Shweta,7403916817,17014.0,,ON_TRIP
6621,Ramesh,8631758021,,2103.0,ACTIVE
24153,Shweta,7714558065,24879.0,4261.0,ACTIVE
3980,Amit,7958197131,2631.0,16413.0,ACTIVE
6428,Dinesh,8847763573,17584.0,9076.0,ACTIVE
18464,,9021507193,18073.0,7815.0,ACTIVE
10060,Sanjay,7571907116,,9999.0,ACTIVE
24476,Ashok,8973737435,10891.0,4217.0,ON_TRIP
5750,Ramesh,7275957568,17759.0,10720.0,ACTIVE
2956,Rahul,9121420801,20312.0,15080.0,ON_TRIP
10981,Ravi,invalid,1810.0,11622.0,ON_TRIP
13060,Priya,7423606510,3544.0,4567.0,ACTIVE
9321,Rekha,9537666350,9497.0,25026.0,ACTIVE
19452,Pooja,9698841415,7637.0,3113.0,ON_TRIP
13399,Suresh,8565946350,20544.0,482.0,ACTIVE
231,Vijay,9786388948,4359.0,13517.0,INACTIVE
7306,Ashok,,10457.0,29640.0,INACTIVE
18601,Neha,9578897093,29080.0,25105.0,ACTIVE
19710,Sunita,,29868.0,22248.0,ACTIVE
4818,Sunita,9673437731,5353.0,4430.0,ON_TRIP
24040,Meera,8213675802,26940.0,445.0,ON_TRIP
10297,Shweta,8929727894,22788.0,16870.0,ON_TRIP
2763,Deepak,9581176591,9145.0,20287.0,ON_TRIP
25670,,7177533705,20039.0,13248.0,ACTIVE
8630,Nita,7510484508,12242.0,6724.0,ACTIVE
28192,Nita,8782395166,15313.0,6521.0,ON_TRIP
23745,Kavita,9485670970,23342.0,28147.0,ACTIVE
4992,Deepak,8491290594,21123.0,14423.0,ON_TRIP
5197,Geeta,9655669984,24960.0,29861.0,ON_TRIP
5039,Ravi,9119871549,11228.0,15869.0,INACTIVE
23051,Deepak,invalid,4177.0,8681.0,ON_TRIP
8275,Shweta,7796712649,6904.0,10130.0,
28053,,7895896177,20285.0,16437.0,ACTIVE
7473,Dinesh,9960084502,831.0,8629.0,ON_TRIP
27944,Ashok,8894763482,7829.0,6546.0,
8666,Ravi,9592239468,20218.0,8180.0,INACTIVE
17997,Vijay,8601500797,8020.0,5249.0,ACTIVE
9301,Rahul,,20609.0,15690.0,INACTIVE
11359,Rekha,,12765.0,8527.0,ON_TRIP
23203,Vijay,9646655790,24026.0,5309.0,ACTIVE
15145,Sanjay,9561268974,1627.0,5728.0,ACTIVE
1337,Rekha,9628225466,5072.0,17474.0,ACTIVE
16622,Vijay,7748361006,2367.0,4942.0,ON_TRIP
14340,Kavita,8795088723,8265.0,17290.0,ACTIVE
1471,Deepak,,26715.0,18950.0,ACTIVE
20033,Sunita,7315973699,19083.0,2937.0,ACTIVE
1913,Ramesh,8254981103,13897.0,,ACTIVE
1643,Ravi,123,22844.0,14324.0,ON_TRIP
22778,Deepak,8169627165,,21325.0,INACTIVE
6978,Priya,8699512967,24193.0,18646.0,ACTIVE
3495,Meera,8734196368,26529.0,9999.0,ON_TRIP
2363,Arjun,,27281.0,19149.0,ACTIVE
14455,Anjali,7589582142,16071.0,27841.0,ON_TRIP
28696,Ravi,9957820396,28159.0,27603.0,ACTIVE
17256,Ashok,8420158026,2334.0,21179.0,ON_TRIP
14845,Rohit,7747051872,10154.0,14753.0,ACTIVE
2134,Manoj,9437594259,13843.0,15713.0,ACTIVE
24551,Anjali,invalid,3877.0,25298.0,ACTIVE
17767,Manoj,7221870311,15642.0,20063.0,ACTIVE
12557,,8942085229,855.0,19090.0,ON_TRIP
28872,Meera,9980518917,23505.0,24556.0,ON_TRIP
15945,Sanjay,9619043659,11320.0,24286.0,ON_TRIP
13805,Rahul,9886948530,17490.0,27072.0,ON_TRIP
29542,Kavita,7353385232,,22883.0,ACTIVE
10326,Geeta,9999999999,11990.0,20716.0,ACTIVE
25269,Rekha,7229929077,20265.0,18415.0,ACTIVE
2486,Rekha,invalid,19872.0,14120.0,INACTIVE
12982,Meera,8532850801,25510.0,7534.0,ACTIVE
15915,Rahul,,552.0,19797.0,
15725,Nita,9034686434,23929.0,8680.0,ACTIVE
17134,Pooja,9194764965,12366.0,7644.0,ACTIVE
10245,Arjun,9590195324,14877.0,28734.0,INACTIVE
17905,Neha,9570398752,1267.0,18723.0,INACTIVE
16519,Ramesh,8112046663,27686.0,22819.0,ACTIVE
21717,Sanjay,9244579343,5324.0,5195.0,ON_TRIP
4179,Sanjay,8217271776,18345.0,263.0,ACTIVE
4833,Amit,8031714813,21330.0,22131.0,ON_TRIP
23778,Rahul,8877476201,27694.0,9478.0,ACTIVE
19078,Sanjay,7430447341,10495.0,24206.0,ACTIVE
11267,Ashok,8695653414,12518.0,14617.0,ACTIVE
15351,Priya,9500687516,10359.0,27783.0,ON_TRIP
26234,Ramesh,7642834552,21035.0,18811.0,ON_TRIP
4535,Nita,9916572483,25397.0,7814.0,ACTIVE
5006,Ashok,9631121487,13397.0,29061.0,ACTIVE
24876,Suresh,9730493430,28364.0,28802.0,ON_TRIP
28150,Meera,9035934077,12921.0,4707.0,INACTIVE
3483,Deepak,9975445426,16856.0,28437.0,ACTIVE
5981,Kavita,7582575679,5546.0,,INACTIVE
18897,Sunita,8352560689,13713.0,23672.0,ACTIVE
14706,Vijay,8631546294,14585.0,-1.0,ON_TRIP
753,Neha,8186013971,17362.0,25116.0,ACTIVE
9424,,8301064493,20411.0,6946.0,ACTIVE
27556,Pooja,7317184493,24328.0,8763.0,ON_TRIP
25148,Manoj,9966803287,8377.0,3061.0,ACTIVE
9133,Ashok,8165609142,26266.0,15235.0,INACTIVE
14576,Nita,8420653597,0.0,27237.0,INACTIVE
3549,Arjun,8506026516,21117.0,16147.0,ACTIVE
24080,Rohit,8067138601,99999.0,6702.0,ACTIVE
4752,Rekha,8771621610,28519.0,4263.0,ON_TRIP
15653,Rahul,9703161165,13848.0,664.0,ON_TRIP
9846,Anjali,9821916247,29440.0,-1.0,ACTIVE
13361,Vijay,7438842253,14420.0,22609.0,ON_TRIP
1148,Deepak,8038435670,29203.0,2625.0,ON_TRIP
27370,Arjun,8040967091,9523.0,3053.0,ACTIVE
7669,Priya,7656396540,25742.0,13670.0,ACTIVE
5728,Anjali,7034125441,29880.0,26723.0,ON_TRIP
15005,Suresh,8207988004,28602.0,26637.0,ACTIVE
